data,Kaupimo,Saules,Kitu,Siluminiu,Hidro,Vejo,Vartojimas,Sumine_Generacija,Disbalansas
2025-11-21 09:00:00,-1.953,55.171,83.145,162.662,222.298,1327.391,1856.329,1848.714,-7.615000000000009
2025-11-21 10:00:00,-1.598,104.809,81.576,172.376,231.876,1262.704,1794.982,1851.743,56.76099999999997
2025-11-21 11:00:00,-1.065,133.097,80.712,173.257,26.268,1196.171,1755.06,1608.44,-146.6199999999999
2025-11-21 12:00:00,-0.578,139.57,75.983,170.773,25.998,1112.154,1712.619,1523.9,-188.71899999999982
2025-11-21 13:00:00,-1.334,117.624,72.38,171.595,26.311,1045.385,1727.051,1431.961,-295.0899999999999
2025-11-21 14:00:00,-1.219,56.054,81.315,165.978,37.537,982.689,1776.415,1322.354,-454.0609999999999
2025-11-21 15:00:00,-0.632,16.096,82.813,162.256,32.556,954.1,1801.938,1247.189,-554.749
2025-11-21 16:00:00,-1.231,0.796,83.983,160.422,274.784,920.727,1841.265,1439.481,-401.7840000000001
2025-11-21 17:00:00,-0.877,0.0,84.184,164.862,277.498,896.419,1845.68,1422.0859999999998,-423.5940000000003
2025-11-21 18:00:00,-0.522,0.0,84.707,164.175,283.59,809.188,1789.058,1341.138,-447.9200000000001
2025-11-21 19:00:00,-0.723,0.0,83.849,164.538,293.301,661.719,1740.375,1202.6840000000002,-537.6909999999998
2025-11-21 20:00:00,-0.415,0.0,83.619,158.234,236.803,669.833,1681.264,1148.074,-533.1899999999998
2025-11-21 21:00:00,-0.151,0.0,83.634,132.936,26.254,679.447,1595.838,922.12,-673.718
2025-11-21 22:00:00,-0.618,0.0,82.876,133.119,42.197,647.23,1472.607,904.8040000000001,-567.8029999999999
2025-11-21 23:00:00,-0.537,0.0,82.977,132.665,26.011,774.667,1367.459,1015.783,-351.67600000000004
2025-11-22 00:00:00,-0.687,0.0,83.17,130.525,25.754,714.338,1285.706,953.0999999999999,-332.606
2025-11-22 01:00:00,-0.412,0.0,71.753,119.103,25.751,652.188,1242.275,868.383,-373.89200000000005
2025-11-22 02:00:00,-6.437,0.0,69.06,119.538,25.756,740.241,1216.377,948.158,-268.21899999999994
2025-11-22 03:00:00,-0.555,0.0,69.882,119.713,24.979,625.542,1193.311,839.561,-353.7499999999999
2025-11-22 04:00:00,-0.817,0.0,68.844,119.657,24.962,574.92,1192.798,787.5659999999999,-405.2320000000001
2025-11-22 05:00:00,-0.77,0.0,69.033,120.052,25.513,582.036,1234.21,795.8639999999999,-438.3460000000001
2025-11-22 06:00:00,-0.87,0.0,69.352,120.129,24.744,515.786,1327.483,729.141,-598.342
2025-11-22 07:00:00,-0.926,0.083,69.786,118.358,24.987,450.344,1432.166,662.632,-769.534
2025-11-22 08:00:00,-0.906,35.522,70.351,118.39,25.846,371.765,1548.705,620.968,-927.737
2025-11-22 09:00:00,-0.816,126.598,69.694,118.222,25.853,305.285,1640.334,644.836,-995.498
2025-11-22 10:00:00,-1.021,213.782,62.82,129.328,25.867,220.85,1610.762,651.626,-959.136
2025-11-22 11:00:00,-0.962,248.783,56.102,130.753,25.858,153.994,1524.036,614.528,-909.508
2025-11-22 12:00:00,-0.754,260.05,47.423,133.046,25.868,86.079,1454.155,551.712,-902.443
2025-11-22 13:00:00,-1.008,181.766,66.565,121.943,25.477,84.935,1488.64,479.67799999999994,-1008.9620000000002
2025-11-22 14:00:00,-0.91,105.282,66.939,132.398,68.897,122.669,1493.561,495.2749999999999,-998.2860000000001
2025-11-22 15:00:00,-0.965,34.642,68.591,135.921,69.024,219.35,1600.98,526.563,-1074.417
2025-11-22 16:00:00,-1.007,2.93,70.508,136.9,69.1,369.308,1725.027,647.739,-1077.288
2025-11-22 17:00:00,-0.65,0.0,71.007,128.829,67.709,536.486,1753.94,803.381,-950.5590000000001
2025-11-22 18:00:00,-0.691,0.0,70.425,127.887,24.976,566.449,1710.754,789.0459999999999,-921.708
2025-11-22 19:00:00,-0.875,0.0,70.094,128.807,25.093,778.236,1665.015,1001.355,-663.6600000000001
2025-11-22 20:00:00,-0.36,0.0,70.605,121.693,24.843,769.928,1591.911,986.709,-605.2020000000001
2025-11-22 21:00:00,-0.762,0.0,70.752,115.309,24.835,830.667,1528.244,1040.801,-487.443
2025-11-22 22:00:00,-0.409,0.0,69.562,111.932,24.834,845.249,1453.344,1051.1680000000001,-402.17599999999993
2025-11-22 23:00:00,-0.598,0.0,69.66,111.756,24.842,900.283,1368.883,1105.943,-262.94000000000005
2025-11-23 00:00:00,-0.848,0.0,69.272,94.328,24.83,911.822,1305.887,1099.404,-206.48299999999995
2025-11-23 01:00:00,-0.822,0.0,68.22,62.929,24.824,846.187,1273.859,1001.338,-272.52099999999996
2025-11-23 02:00:00,-1.121,0.0,67.978,61.452,25.081,756.008,1248.79,909.398,-339.39199999999994
2025-11-23 03:00:00,-1.044,0.0,68.035,61.656,25.331,765.212,1244.563,919.1899999999999,-325.37300000000016
2025-11-23 04:00:00,-1.795,0.0,68.464,64.474,24.823,715.737,1267.001,871.703,-395.298
2025-11-23 05:00:00,-1.795,0.0,68.464,64.474,24.823,545.479,1304.22,701.445,-602.775
2025-11-23 06:00:00,-0.504,0.0,68.464,64.474,24.823,446.18,1380.187,603.437,-776.7499999999999
2025-11-23 07:00:00,-1.341,0.0,68.464,64.474,24.823,435.576,1460.694,591.9960000000001,-868.6979999999999
2025-11-23 08:00:00,-1.341,0.0,68.464,64.474,24.823,422.25,1557.908,578.6700000000001,-979.2379999999998
2025-11-23 09:00:00,-1.055,134.296,69.918,107.179,25.906,395.893,1657.006,732.137,-924.8690000000001
2025-11-23 10:00:00,-0.669,211.519,63.518,108.944,25.914,325.176,1678.684,734.402,-944.2819999999999
2025-11-23 11:00:00,-0.567,207.751,67.835,109.194,25.912,243.865,1702.552,653.99,-1048.562
2025-11-23 12:00:00,-0.567,207.751,67.835,109.194,31.756,224.225,1712.585,640.1940000000001,-1072.391
2025-11-23 13:00:00,-0.826,102.974,69.373,108.619,25.925,211.726,1729.495,517.7909999999999,-1211.704
2025-11-23 14:00:00,-0.892,45.563,70.533,120.211,25.92,110.412,1737.221,371.74700000000007,-1365.474
2025-11-23 15:00:00,-0.814,11.863,84.249,137.937,31.652,103.97,1743.954,368.85699999999997,-1375.097
2025-11-23 16:00:00,-1.102,0.926,85.098,149.913,285.399,111.679,1810.353,631.913,-1178.44
2025-11-23 17:00:00,-0.834,0.0,85.177,154.495,289.146,98.023,1840.19,626.0070000000001,-1214.183
2025-11-23 18:00:00,-1.063,0.0,84.986,156.792,304.067,86.758,1818.761,631.5400000000001,-1187.221
2025-11-23 19:00:00,-1.786,0.0,84.426,156.872,289.814,87.228,1796.761,616.554,-1180.2069999999999
2025-11-23 20:00:00,-0.684,0.0,84.2,150.199,32.255,61.665,1751.07,327.63500000000005,-1423.435
2025-11-23 21:00:00,-1.254,0.0,70.732,124.467,32.93,64.21,1656.227,291.085,-1365.142
2025-11-23 22:00:00,-0.684,0.0,70.613,118.479,25.888,67.59,1539.832,281.886,-1257.9460000000001
2025-11-23 23:00:00,-7.7,0.0,70.26,113.889,25.899,55.014,1424.563,257.362,-1167.201
2025-11-24 00:00:00,-1.404,0.0,70.493,114.325,25.898,72.68,1360.872,281.99199999999996,-1078.88
2025-11-24 01:00:00,-0.967,0.0,70.562,122.303,25.893,55.787,1321.056,273.578,-1047.478
2025-11-24 02:00:00,-0.796,0.0,69.023,115.893,25.893,43.31,1303.079,253.323,-1049.7559999999999
2025-11-24 03:00:00,10.417,0.0,82.105,115.421,25.897,23.323,1305.876,257.163,-1048.713
2025-11-24 04:00:00,-10.972,0.0,69.814,141.766,26.48,16.132,1331.51,243.21999999999997,-1088.29
2025-11-24 05:00:00,-10.451,0.0,72.304,213.066,31.834,8.002,1430.065,314.755,-1115.31
2025-11-24 06:00:00,3.044,0.0,78.97,262.676,26.318,3.404,1686.74,374.412,-1312.328
2025-11-24 07:00:00,6.802,0.0,96.128,324.169,94.502,2.688,1894.715,524.289,-1370.426
2025-11-24 08:00:00,-0.301,11.672,93.219,425.593,305.765,2.646,2044.33,838.5939999999999,-1205.7359999999999
2025-11-24 09:00:00,-0.832,45.543,92.612,447.816,382.313,5.919,2108.984,973.3709999999999,-1135.613
2025-11-24 10:00:00,13.584,77.855,107.519,447.627,173.117,5.715,2107.07,825.417,-1281.6530000000002
2025-11-24 11:00:00,-4.266,88.951,96.898,449.605,228.604,9.939,2086.977,869.731,-1217.2459999999999
2025-11-24 12:00:00,-3.763,76.065,96.797,449.643,233.842,24.283,2058.084,876.867,-1181.2169999999999
2025-11-24 13:00:00,-15.749,54.932,91.392,451.242,343.998,24.264,2072.473,950.0790000000001,-1122.3939999999998
2025-11-24 14:00:00,-5.864,24.836,92.213,447.949,687.016,17.441,2060.615,1263.5910000000001,-797.0239999999997
2025-11-24 15:00:00,-0.891,6.086,92.799,448.285,478.883,29.605,2037.932,1054.767,-983.165
2025-11-24 16:00:00,-0.634,0.429,92.913,448.757,290.433,73.771,2038.405,905.669,-1132.7359999999999
2025-11-24 17:00:00,-1.632,0.0,92.02,448.709,479.915,117.775,2006.195,1136.787,-869.4079999999999
2025-11-24 18:00:00,-1.425,0.0,91.062,448.094,456.205,180.323,1964.071,1174.259,-789.8119999999999
2025-11-24 19:00:00,-1.035,0.0,90.77,443.98,414.878,228.847,1915.435,1177.44,-737.9949999999999
2025-11-24 20:00:00,-0.617,0.0,91.277,446.072,436.56,219.45,1842.777,1192.742,-650.0350000000001
2025-11-24 21:00:00,-0.341,0.0,89.705,365.898,39.32,208.32,1742.351,702.902,-1039.449
2025-11-24 22:00:00,-0.093,0.0,78.222,366.466,45.529,174.78,1603.675,664.904,-938.771
2025-11-24 23:00:00,-1.008,0.0,75.105,370.355,25.803,153.134,1473.424,623.389,-850.035
2025-11-25 00:00:00,-1.639,0.0,75.996,363.958,25.782,131.032,1405.596,595.129,-810.467
2025-11-25 01:00:00,9.404,0.0,97.316,325.624,25.783,77.415,1369.924,535.542,-834.382
2025-11-25 02:00:00,5.671,0.0,99.519,295.305,25.785,50.38,1344.641,476.66,-867.981
2025-11-25 03:00:00,-13.457,0.001,85.776,295.91,25.783,34.416,1336.552,428.42900000000003,-908.1229999999998
2025-11-25 04:00:00,-10.809,0.0,86.32,330.114,25.787,27.768,1347.491,459.17999999999995,-888.311
2025-11-25 05:00:00,-0.583,0.0,91.885,419.157,25.79,34.555,1444.537,570.804,-873.7330000000001
2025-11-25 06:00:00,0.151,0.0,93.366,439.97,25.797,23.395,1692.31,582.6790000000001,-1109.6309999999999
2025-11-25 07:00:00,-0.559,0.0,92.68,468.852,26.211,21.773,1887.572,608.957,-1278.6149999999998
2025-11-25 08:00:00,-1.284,10.169,92.898,473.133,399.586,21.849,2023.575,996.351,-1027.2240000000002
2025-11-25 09:00:00,-1.164,40.596,91.974,471.915,449.445,9.129,2086.64,1061.895,-1024.745
2025-11-25 10:00:00,-1.659,77.047,90.792,474.563,490.736,5.069,2085.125,1136.5479999999998,-948.5770000000002
2025-11-25 11:00:00,9.932,111.402,102.011,482.061,74.566,2.653,2069.948,782.625,-1287.3229999999999
2025-11-25 12:00:00,-0.447,101.674,93.74,481.687,61.27,7.259,2044.325,745.183,-1299.142
2025-11-25 13:00:00,-8.881,68.983,91.636,477.199,96.715,14.779,2036.553,740.431,-1296.122
2025-11-25 14:00:00,-2.209,31.629,91.597,475.814,295.131,19.406,1999.39,911.3679999999999,-1088.0220000000002
2025-11-25 15:00:00,-0.828,5.957,92.418,474.574,133.087,31.19,1997.778,736.398,-1261.38
2025-11-25 16:00:00,-0.567,0.0,92.399,476.214,371.192,40.852,2012.097,980.09,-1032.007
2025-11-25 17:00:00,-1.298,0.0,92.796,476.238,309.661,91.564,1993.319,968.9609999999999,-1024.3580000000002
2025-11-25 18:00:00,-1.239,0.0,92.597,474.278,270.19,177.723,1949.17,1013.549,-935.6210000000001
2025-11-25 19:00:00,-0.906,0.0,92.14,474.255,222.468,231.731,1891.547,1019.688,-871.859
2025-11-25 20:00:00,-0.081,0.0,92.659,474.109,26.938,264.809,1825.408,858.434,-966.9739999999999
2025-11-25 21:00:00,-0.533,0.0,89.903,369.186,26.248,274.621,1721.311,759.425,-961.886
2025-11-25 22:00:00,-0.323,0.0,84.696,159.21,26.283,364.979,1572.616,634.845,-937.771
2025-11-25 23:00:00,-0.764,0.0,83.134,149.653,25.751,433.131,1430.04,690.905,-739.135
2025-11-26 00:00:00,-0.298,0.0,83.882,142.034,25.759,509.008,1353.109,760.385,-592.7239999999999
2025-11-26 01:00:00,-0.621,0.0,82.489,132.55,25.443,578.61,1310.08,818.471,-491.6089999999999
2025-11-26 02:00:00,-0.778,0.0,82.162,130.472,25.759,625.732,1277.519,863.347,-414.172
2025-11-26 03:00:00,-0.723,0.0,82.044,130.702,25.505,750.427,1267.668,987.955,-279.71299999999985
2025-11-26 04:00:00,-0.664,0.0,81.849,130.184,25.742,811.141,1272.528,1048.252,-224.27600000000007
2025-11-26 05:00:00,-0.672,0.0,82.11,130.584,25.511,832.65,1357.931,1070.183,-287.74800000000005
2025-11-26 06:00:00,-0.272,0.0,83.556,134.291,26.029,838.711,1610.463,1082.315,-528.1479999999999
2025-11-26 07:00:00,-0.214,0.0,84.515,158.899,26.262,856.674,1803.925,1126.136,-677.789
2025-11-26 08:00:00,-8.142,5.269,84.596,165.533,241.799,906.501,1934.012,1395.556,-538.4559999999999
2025-11-26 09:00:00,-4.225,24.752,84.232,159.073,204.121,954.741,1978.805,1422.694,-556.1110000000001
2025-11-26 10:00:00,-0.684,48.69,83.607,158.274,209.846,934.215,1988.668,1433.948,-554.7199999999998
2025-11-26 11:00:00,-0.073,56.84,83.947,160.993,48.029,925.235,1985.184,1274.971,-710.213
2025-11-26 12:00:00,-0.794,53.674,82.39,160.317,25.879,888.325,1943.457,1209.7910000000002,-733.6659999999999
2025-11-26 13:00:00,-0.683,40.984,81.388,158.153,25.819,874.707,1946.524,1180.368,-766.156
2025-11-26 14:00:00,-0.303,20.959,82.758,161.321,25.821,879.657,1940.516,1170.2130000000002,-770.3029999999999
2025-11-26 15:00:00,-0.661,4.719,83.43,161.113,220.479,918.252,1927.72,1387.3319999999999,-540.3880000000001
2025-11-26 16:00:00,-0.775,0.012,83.478,157.979,283.724,972.55,1944.818,1496.9679999999998,-447.85000000000014
2025-11-26 17:00:00,-0.317,0.0,84.006,156.023,477.433,1041.012,1936.184,1758.157,-178.02700000000004
2025-11-26 18:00:00,-0.301,0.0,83.773,156.944,283.119,1041.151,1898.985,1564.6860000000001,-334.29899999999975
2025-11-26 19:00:00,-0.727,0.0,82.901,159.666,285.426,1038.637,1852.897,1565.9029999999998,-286.99400000000014
2025-11-26 20:00:00,-0.25,0.0,83.325,155.344,26.248,1030.65,1785.371,1295.317,-490.0540000000001
2025-11-26 21:00:00,-0.458,0.0,83.129,130.461,25.695,1004.279,1690.022,1243.106,-446.91599999999994
2025-11-26 22:00:00,-0.532,0.0,82.283,127.697,25.695,931.32,1552.66,1166.463,-386.1970000000001
2025-11-26 23:00:00,-0.562,0.0,80.326,134.999,31.435,822.885,1429.973,1069.083,-360.8899999999999
2025-11-27 00:00:00,-0.706,0.0,80.017,135.986,44.828,786.553,1370.298,1046.6779999999999,-323.6200000000001
2025-11-27 01:00:00,-4.755,0.0,69.9,126.273,51.823,734.742,1330.322,977.983,-352.33899999999994
2025-11-27 02:00:00,-5.438,0.0,67.584,126.46,38.609,665.874,1320.741,893.089,-427.65199999999993
2025-11-27 03:00:00,-0.757,0.0,67.333,127.042,26.906,564.655,1328.918,785.179,-543.7389999999999
2025-11-27 04:00:00,0.285,0.0,78.611,127.422,45.441,421.539,1353.036,673.298,-679.738
2025-11-27 05:00:00,12.171,0.0,94.086,138.96,3.103,340.273,1445.694,588.5930000000001,-857.1009999999999
2025-11-27 06:00:00,-11.902,0.0,83.409,216.957,1.816,299.284,1685.413,589.564,-1095.8490000000002
2025-11-27 07:00:00,13.823,0.0,101.742,327.597,3.431,242.498,1879.239,689.0909999999999,-1190.1480000000001
2025-11-27 08:00:00,-13.572,3.059,91.752,453.766,205.724,164.686,2003.462,905.4150000000001,-1098.047
2025-11-27 09:00:00,13.037,15.112,106.899,471.839,204.412,91.384,2070.092,902.683,-1167.409
2025-11-27 10:00:00,-10.605,39.425,94.156,474.189,388.668,65.858,2082.734,1051.691,-1031.043
2025-11-27 11:00:00,2.067,66.174,100.077,475.654,52.342,30.921,2079.214,727.235,-1351.9789999999998
2025-11-27 12:00:00,-9.264,89.468,87.361,487.022,1.621,14.238,2019.756,670.4459999999999,-1349.3100000000002
2025-11-27 13:00:00,-8.785,85.79,75.877,491.373,1.622,40.716,2000.262,686.593,-1313.6689999999999
2025-11-27 14:00:00,2.223,51.157,99.613,487.45,32.162,49.277,1979.129,721.8820000000001,-1257.2469999999998
2025-11-27 15:00:00,-9.33,13.6,91.84,488.751,225.364,71.015,1998.14,881.24,-1116.9
2025-11-27 16:00:00,-6.46,0.78,93.323,508.834,224.123,47.528,2032.499,868.1279999999999,-1164.371
2025-11-27 17:00:00,-1.364,0.0,92.24,535.894,260.633,83.552,2011.888,970.955,-1040.933
2025-11-27 18:00:00,-1.114,0.0,92.272,556.622,260.732,103.732,1977.667,1012.2439999999999,-965.423
2025-11-27 19:00:00,-1.54,0.0,91.793,577.962,260.754,106.916,1931.342,1035.885,-895.4570000000001
2025-11-27 20:00:00,-0.769,0.0,91.794,541.092,26.491,188.597,1869.419,847.2049999999999,-1022.2140000000002
2025-11-27 21:00:00,-0.715,0.0,91.202,472.212,26.119,378.854,1762.515,967.672,-794.8430000000001
2025-11-27 22:00:00,-0.63,0.0,79.375,406.474,25.861,547.47,1607.758,1058.55,-549.2080000000001
2025-11-27 23:00:00,-0.471,0.0,75.549,276.49,25.861,658.423,1493.066,1035.8519999999999,-457.21400000000017
2025-11-28 00:00:00,-0.697,0.0,69.084,68.494,26.366,699.801,1422.26,863.048,-559.212
2025-11-28 01:00:00,-0.543,0.0,69.56,72.679,26.882,741.794,1391.284,910.372,-480.91200000000015
2025-11-28 02:00:00,-1.701,0.0,68.957,71.218,26.881,779.876,1354.535,945.231,-409.3040000000001
2025-11-28 03:00:00,-1.467,0.0,68.936,65.219,26.874,782.46,1342.877,942.022,-400.8549999999999
2025-11-28 04:00:00,-1.596,0.0,68.569,65.026,26.887,817.54,1349.593,976.4259999999999,-373.16700000000014
2025-11-28 05:00:00,-0.807,0.0,68.988,63.078,26.631,853.351,1419.773,1011.241,-408.5319999999999
2025-11-28 06:00:00,-1.759,0.0,69.425,63.51,25.352,718.964,1640.703,875.4920000000001,-765.2109999999999
2025-11-28 07:00:00,-0.868,0.001,69.967,91.171,26.302,910.647,1849.969,1097.22,-752.749
2025-11-28 08:00:00,-0.783,7.032,70.56,112.953,25.957,1000.907,1980.594,1216.626,-763.9680000000001
2025-11-28 09:00:00,-0.715,30.189,70.233,116.195,49.606,990.003,2035.264,1255.511,-779.7529999999999
2025-11-28 10:00:00,-0.654,55.523,69.187,117.304,49.596,982.925,2011.294,1273.8809999999999,-737.4130000000002
2025-11-28 11:00:00,-0.25,69.389,70.163,115.732,47.821,914.483,1976.111,1217.338,-758.7730000000001
2025-11-28 12:00:00,-0.092,66.728,69.551,116.485,26.512,876.305,1939.683,1155.489,-784.194
2025-11-28 13:00:00,-0.349,48.461,70.404,114.781,26.561,789.63,1922.422,1049.488,-872.934
2025-11-28 14:00:00,-0.86,23.542,71.173,119.133,26.9,745.695,1886.643,985.5830000000001,-901.06
2025-11-28 15:00:00,-0.692,6.137,71.655,112.052,62.841,752.172,1884.903,1004.165,-880.738
2025-11-28 16:00:00,-0.831,0.668,71.225,112.768,63.031,765.24,1917.18,1012.101,-905.0790000000001
2025-11-28 17:00:00,-0.772,0.0,70.57,114.064,64.789,863.144,1901.821,1111.795,-790.0259999999998
2025-11-28 18:00:00,-0.573,0.0,69.935,114.384,26.161,872.958,1861.069,1082.865,-778.204
2025-11-28 19:00:00,-0.789,0.0,69.882,112.949,26.565,881.697,1813.509,1090.304,-723.2049999999999
2025-11-28 20:00:00,-0.499,0.0,68.888,89.113,26.024,801.884,1755.848,985.4100000000001,-770.4379999999999
2025-11-28 21:00:00,-0.974,0.0,67.732,62.944,25.557,750.805,1659.855,906.064,-753.791
2025-11-28 22:00:00,-0.51,0.0,67.682,62.463,25.765,707.799,1532.666,863.199,-669.467
2025-11-28 23:00:00,-6.745,0.0,67.909,63.496,26.023,682.954,1415.028,833.637,-581.3910000000001
2025-11-29 00:00:00,-2.545,0.0,67.694,63.811,26.541,586.03,1346.818,741.531,-605.287
2025-11-29 01:00:00,-0.553,0.0,67.975,63.948,26.031,604.452,1309.251,761.8530000000001,-547.3979999999999
2025-11-29 02:00:00,-1.02,0.0,67.623,64.631,25.8,663.047,1273.221,820.081,-453.14
2025-11-29 03:00:00,-1.378,0.002,66.519,64.567,25.544,670.182,1255.025,825.436,-429.58900000000006
2025-11-29 04:00:00,-0.822,0.0,65.947,63.854,25.021,657.81,1257.754,811.81,-445.94399999999996
2025-11-29 05:00:00,-0.674,0.0,66.346,62.466,25.043,669.943,1281.833,823.124,-458.70900000000006
2025-11-29 06:00:00,-0.621,0.0,67.918,62.343,25.287,657.882,1364.554,812.809,-551.7450000000001
2025-11-29 07:00:00,-0.878,0.0,69.299,61.739,25.775,646.361,1453.528,802.296,-651.232
2025-11-29 08:00:00,-1.215,9.599,71.061,63.59,26.863,654.376,1557.426,824.274,-733.1519999999999
2025-11-29 09:00:00,-1.161,35.384,70.567,69.881,44.254,629.919,1663.228,848.8439999999999,-814.3840000000001
2025-11-29 10:00:00,-0.802,62.611,69.697,71.282,51.711,564.964,1746.119,819.4630000000001,-926.6559999999998
2025-11-29 11:00:00,-0.375,73.473,70.855,76.219,79.879,537.401,1767.088,837.452,-929.636
2025-11-29 12:00:00,-0.713,70.337,70.652,115.06,51.972,471.978,1771.09,779.2860000000001,-991.8039999999999
2025-11-29 13:00:00,-0.594,51.728,70.86,124.923,44.808,382.398,1759.705,674.123,-1085.5819999999999
2025-11-29 14:00:00,-0.871,27.439,71.424,121.902,108.556,267.206,1763.696,595.656,-1168.04
2025-11-29 15:00:00,0.527,8.099,73.475,121.652,91.736,176.256,1783.106,471.745,-1311.3609999999999
2025-11-29 16:00:00,-0.353,1.982,72.58,125.559,279.085,145.507,1824.661,624.3599999999999,-1200.3010000000002
2025-11-29 17:00:00,-1.685,0.0,71.624,123.451,289.341,121.869,1817.617,604.6,-1213.0169999999998
2025-11-29 18:00:00,-1.187,0.0,71.118,122.049,304.054,127.368,1780.492,623.402,-1157.09
2025-11-29 19:00:00,-1.668,0.0,70.827,122.093,300.666,117.45,1730.113,609.368,-1120.745
2025-11-29 20:00:00,-0.844,0.0,71.385,127.006,74.428,95.896,1678.224,367.87100000000004,-1310.3529999999998
2025-11-29 21:00:00,-0.884,0.0,70.729,125.931,62.892,64.584,1615.606,323.252,-1292.354
2025-11-29 22:00:00,-1.101,0.0,69.881,120.291,31.661,50.529,1526.357,271.261,-1255.096
2025-11-29 23:00:00,-1.177,0.0,69.515,111.146,26.353,39.576,1449.858,245.41299999999998,-1204.445
2025-11-30 00:00:00,-0.554,0.0,69.264,119.617,26.549,28.046,1382.457,242.922,-1139.535
2025-11-30 01:00:00,-1.308,0.0,68.789,115.359,25.793,23.765,1329.69,232.39799999999997,-1097.2920000000001
2025-11-30 02:00:00,-1.296,0.0,68.487,116.059,25.792,15.296,1301.103,224.338,-1076.765
2025-11-30 03:00:00,-1.12,0.0,68.714,118.665,25.782,16.815,1291.189,228.85600000000002,-1062.333
2025-11-30 04:00:00,-1.137,0.0,68.898,117.947,25.275,17.377,1293.34,228.36,-1064.98
2025-11-30 05:00:00,-1.563,0.0,68.288,119.685,25.095,16.357,1313.407,227.862,-1085.5449999999998
2025-11-30 06:00:00,-1.219,0.0,68.695,119.918,24.972,22.883,1378.002,235.24900000000002,-1142.753
2025-11-30 07:00:00,-1.25,0.0,68.933,118.68,25.79,17.197,1451.053,229.35,-1221.7030000000002
2025-11-30 08:00:00,-0.772,5.42,69.9,125.736,26.803,19.243,1535.802,246.32999999999998,-1289.472
2025-11-30 09:00:00,-0.734,27.523,70.54,127.58,26.583,28.817,1652.641,280.30899999999997,-1372.332
2025-11-30 10:00:00,-1.011,55.61,69.839,124.802,26.834,25.668,1743.764,301.742,-1442.022
